ID, AR_ #,AR_Subsite,Diver_Team,Date,Transect_Type,Sampling_Period ,Transect_Number,Transect_Heading,Visibility,Species code,Species,Abundance,Size_cm,Min Range_cm,Max Range_cm,Water_Col_Position,Biomass_kg/m3,Data entered by,Data read by,NOTES,QAQC_name,QAQC_date,QAQC_Notes
AR-372_PODS_2015-12-09_S,372,PODS,CR_HL,12/9/2015,Structural,Winter ,,,10-15 ft,STCA/STCH,Longspine Porgy/Scup,500,14,,,R/S,,CR,,,,,
AR-372_PODS_2015-12-09_S,372,PODS,CR_HL,12/9/2015,Structural,Winter ,,,10-15 ft,STCA/STCH,Longspine Porgy/Scup,200,14,,,R/S,,CR,,,,,
AR-372_PODS_2015-12-09_S,372,PODS,CR_HL,12/9/2015,Structural,Winter ,,,10-15 ft,ARPR,Sheepshead,2,35,,,R,,CR,,,,,
AR-372_PODS_2015-12-09_S,372,PODS,CR_HL,12/9/2015,Structural,Winter ,,,10-15 ft,HABI,Slippery Dick,1,8,,,R,,CR,,,,,
AR-372_PODS_2015-12-09_S,372,PODS,CR_HL,12/9/2015,Structural,Winter ,,,10-15 ft,HABI,Slippery Dick,1,9,,,R,,CR,,,,,
AR-372_PODS_2015-12-09_S,372,PODS,CR_HL,12/9/2015,Structural,Winter ,,,10-15 ft,HABI,Slippery Dick,1,10,,,R,,CR,,,,,
AR-372_PODS_2015-12-09_S,372,PODS,CR_HL,12/9/2015,Structural,Winter ,,,10-15 ft,DIHO,Spottail Pinfish,1,17,,,R,,CR,,,,,
AR-372_PODS_2015-12-09_S,372,PODS,CR_HL,12/9/2015,Structural,Winter ,,,10-15 ft,DIHO,Spottail Pinfish,1,15,,,R,,CR,,,,,
AR-372_PODS_2015-12-09_S,372,PODS,CR_HL,12/9/2015,Structural,Winter ,,,10-15 ft,DIHO,Spottail Pinfish,5,19,,,R,,CR,,,,,
AR-372_PODS_2015-12-09_S,372,PODS,CR_HL,12/9/2015,Structural,Winter ,,,10-15 ft,DIHO,Spottail Pinfish,1,20,,,R,,CR,,,,,
AR-372_PODS_2015-12-09_S,372,PODS,CR_HL,12/9/2015,Structural,Winter ,,,10-15 ft,HAAU,Tomtate,1,20,,,R,,CR,,,,,
AR-372_RB1_2015-12-09_R_T1,372,RB1,WF_LB,12/9/2015,Radiating,Winter ,1,30,10 ft,CEST,Black Sea Bass,3,,10,15,,,CR,,transect ran between 2 other reef balls during the first 30 m,,,
AR-372_RB1_2015-12-09_R_T1,372,RB1,WF_LB,12/9/2015,Radiating,Winter ,1,30,10 ft,STCA/STCH,Longspine Porgy/Scup,75,,7,12,,,CR,,transect ran between 2 other reef balls during the first 30 m,,,
AR-372_RB1_2015-12-09_R_T2,372,RB1,WF_LB,12/9/2015,Radiating,Winter ,2,30,10 ft,DIHO,Spottail Pinfish,4,10,,,,,CR,,transect ran between 2 other reef balls during the first 30 m,,,
AR-372_RB1_2015-12-09_R_T2,372,RB1,WF_LB,12/9/2015,Radiating,Winter ,2,30,10 ft,SYNO,Unknown Lizardfish,1,30,,,,,CR,,transect ran between 2 other reef balls during the first 30 m,,,
AR-372_RB1_2015-12-09_R_T3,372,RB1,WF_LB,12/9/2015,Radiating,Winter ,3,30,10 ft,SYNO,Unknown Lizardfish,1,25,,,,,CR,,,,,
AR-372_RB1_2015-12-09_R_T3,372,RB1,WF_LB,12/9/2015,Radiating,Winter ,3,30,10 ft,SYNO,Unknown Lizardfish,1,20,,,,,CR,,,,,
AR-372_RB1_2015-12-09_R_T4,372,RB1,WF_LB,12/9/2015,Radiating,Winter ,4,30,10 ft,,,NO_FISH,,,,,,CR,,,,,
AR-372_RB1_2015-12-09_R_T5,372,RB1,WF_LB,12/9/2015,Radiating,Winter ,5,30,10 ft,,,NO_FISH,,,,,,CR,,,,,
AR-372_RB1_2015-12-09_R_T6,372,RB1,WF_LB,12/9/2015,Radiating,Winter ,6,30,10 ft,,,NO_FISH,,,,,,CR,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,CEOC,Bank Sea Bass,1,23,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,SESU,Belted Sandfish,2,5,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,SESU,Belted Sandfish,2,3,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,SESU,Belted Sandfish,1,6,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,CEST,Black Sea Bass,5,,15,18,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,CEST,Black Sea Bass,5,7,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,CEST,Black Sea Bass,2,35,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,CEST,Black Sea Bass,5,,8,10,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,CEST,Black Sea Bass,1,55,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,CEST,Black Sea Bass,5,,20,22,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,PAUM,Cubbyu ,5,,12,14,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,MYMI,Gag,1,20,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,SYFO,Inshore Lizardfish,1,40,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,CANO,Knobbed Porgy,1,45,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,STCA/STCH,Longspine Porgy/Scup,30,,12,15,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,HABI,Slippery Dick,3,4,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,HABI,Slippery Dick,5,3,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,HABI,Slippery Dick,5,15,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,HABI,Slippery Dick,2,8,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,CHOC,Spotfin Butterflyfish ,1,11,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,CHOC,Spotfin Butterflyfish,1,5,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,DIHO,Spottail Pinfish,1,15,,,R,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,DIHO,Spottail Pinfish,5,,10,12,R/S,,HL,,,,,
AR-372_RB1_2015-12-09_S,372,RB1,HL_CR,12/9/2015,Structural,Winter ,,,10-15ft,DIHO,Spottail Pinfish,5,,8,9,R/S,,HL,,,,,
AR-372_TRAINCARS_2015-09-03_R_T1,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,1,305,,SESU,Belted Sandfish,3,4,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T1,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,1,305,,CEST,Black Sea Bass,2,13,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T1,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,1,305,,BACA,Grey Triggerfish,1,15,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T1,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,1,305,,MYPH,Scamp,1,26,,,R,,HL,,"For T1 and T1 of the radiating on these train cars, we hit some NR and then a piece of the train cars that had been blown about 90m away, so all of these fish were on hard structure.",CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T1,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,1,305,,HABI,Slippery Dick,1,8,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T1,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,1,305,,HABI,Slippery Dick,1,5,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T1,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,1,305,,HABI,Slippery Dick,1,18,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T1,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,1,305,,HABI,Slippery Dick,1,14,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T1,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,1,305,,DIHO,Spottail Pinfish,1,10,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T1,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,1,305,,HAAU,Tomtate,100,,3,4,R/S,,HL,,,CR/HL,10/30/2015,"Changed min and max size range, 2 erros"
AR-372_TRAINCARS_2015-09-03_R_T1,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,1,305,,GRUN,Unknown Grunt,2,4,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T2,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,2,305,,,,NO_FISH,,,,,,HL,,,CR/HL,10/30/2015,"Changed ID, 1 error"
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,SESU,Belted Sandfish,1,4,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,SESU,Belted Sandfish,1,5,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,SESU,Belted Sandfish,1,7,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,CEST,Black Sea Bass,1,15,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,CEST,Black Sea Bass,1,9,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,CEST,Black Sea Bass,1,4,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,CEST,Black Sea Bass,1,8,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,CEST,Black Sea Bass,1,10,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,UREA,Carolina Hake,1,,,,R,,HL,,Can't see size,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,STCA/STCH,Longspine Porgy/Scup,5,,7,10,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,DIFO,Sand Perch,,,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,STCH,Scup,1,7,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,STCH,Scup,1,11,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,HABI,Slippery Dick,10,,4,7,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_R_T3,372,TRAINCARS,HL_KJ,9/3/2015,Radiating,Fall,3,305,,HAAU,Tomtate,3,9,,,R,,HL,,,CR/HL,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CHFA,Atlantic Spadefish,2,23,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CHFA,Atlantic Spadefish,2,27,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,SESU,Belted Sandfish,1,11,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,SESU,Belted Sandfish,1,10,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,SESU,Belted Sandfish,1,12,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,SESU,Belted Sandfish,1,11,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,SESU,Belted Sandfish,3,12,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,SESU,Belted Sandfish,1,4,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,KYSE,Bermuda Chub,1,22,,,S,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CEST,Black Sea Bass,1,20,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CEST,Black Sea Bass,1,15,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CEST,Black Sea Bass,1,19,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CEST,Black Sea Bass,1,25,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CEST,Black Sea Bass,1,23,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CEST,Black Sea Bass,1,22,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CEST,Black Sea Bass,1,29,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CEST,Black Sea Bass,1,27,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CEST,Black Sea Bass,1,18,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,PAUM,Cubbyu ,1,11,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,PAUM,Cubbyu ,1,13,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,MYMI,Gag,1,25,,,S,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,MYMI,Gag,1,26,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,GNTH,Goldspot Goby,1,8,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,BACA,Grey Triggerfish,1,20,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,BACA,Grey Triggerfish,1,18,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,BACA,Grey Triggerfish,1,20,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,STCA/STCH,Longspine Porgy/Scup,1,12,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,DIFO,Sand Perch,5,13,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,DIFO,Sand Perch,1,14,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,DIFO,Sand Perch,1,16,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CACA,Saucereye Porgy,1,20,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,CACA,Saucereye Porgy,1,16,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,STCH,Scup,1,15,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,STCH,Scup,2,17,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,ARPR,Sheepshead,1,23,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,ARPR,Sheepshead,1,35,,,S,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,ARPR,Sheepshead,1,34,,,S,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,HABI,Slippery Dick,1,16,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,HABI,Slippery Dick,1,17,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,DIHO,Spottail Pinfish,1,12,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,DIHO,Spottail Pinfish,1,12,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,DIHO,Spottail Pinfish,7,16,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,DIHO,Spottail Pinfish,1,10,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,DIHO,Spottail Pinfish,15,15,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,PADE,Summer flounder,1,40,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,HAAU,Tomtate,1000,,5,10,S,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,HAAU,Tomtate,1,15,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,HAAU,Tomtate,3,14,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,HAAU,Tomtate,1,15,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,HAAU,Tomtate,1,18,,,,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,GRUN,Unkown Grunt,1,11,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,GRUN,Unkown Grunt,1,10,,,R,,CR,,,CR,10/30/2015,0 errors
AR-372_TRAINCARS_2015-09-03_S,372,TRAINCARS,CR_MD,9/3/2015,Structural,Fall,,,,GRUN,Unkown Grunt,1,9,,,R,,CR,,,CR,10/30/2015,0 errors
AR-378_BALLS_2015-09-14_S,378,BALLS,HL_CR,9/14/2015,Structural,Fall,,,,CEST,Black Sea Bass,2,9,,,R,,HL,,,CR,11/3/2015,0 errors
AR-378_BALLS_2015-09-14_S,378,BALLS,HL_CR,9/14/2015,Structural,Fall,,,,CEST,Black Sea Bass,1,15,,,R,,HL,,,CR,11/3/2015,0 errors
AR-378_BALLS_2015-09-14_S,378,BALLS,HL_CR,9/14/2015,Structural,Fall,,,,SPHY,Unkown Hammerhead,1,140,,,R,,HL,,,CR,11/3/2015,0 errors
AR-378_BALLS_2015-09-21_S,378,BALLS,WF_EA,9/21/2015,Structural,Fall,,,,PAUM,Cubbyu ,1,15,,,R,,HL same time at QA/AC,,"Terrible vis, gave up trying to ID fish after a couple of minutes ",HL,11/6/2015,0 errors
AR-378_BALLS_2015-09-21_S,378,BALLS,WF_EA,9/21/2015,Structural,Fall,,,,BLEN,Unknown Blenny,1,1,,,R,,HL,,,HL,11/6/2015,0 errors 
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,CEOC,Bank Sea Bass,2,15,,,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,CEOC,Bank Sea Bass,4,10,,,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,CEOC,Bank Sea Bass,3,5,,,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,SESU,Belted Sandfish,12,,3,5,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,CEST,Black Sea Bass,20,5,,,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,CEST,Black Sea Bass,9,,5,10,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,CEST,Black Sea Bass,5,,11,15,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,OPTA,Oyster Toadfish,1,20,,,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,LARH,Pinfish,2,7,,,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,DIFO,Sand Perch,3,7,,,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,DIFO,Sand Perch,2,10,,,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,STCH,Scup,20,7,,,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,HABI,Slippery Dick,1,5,,,,,HL,,,HL,11/5/2015,0 errors
AR-378_NR1_2015-09-14_S,378,NR1,WF_CR,9/14/2015,Structural,Fall,,,,HAAU,Tomtate,3,10,,,,,HL,,,HL,11/5/2015,0 errors
