"ID","Site","Subsite","Date","Transect_Type","Sampling_Period","Transect_Number","Temp_avg","Temp_max","Temp_min","max_dep","min_dep","avg_dep","ver_rel_m","DRR","Structure_Type","Structure_Material","Reef_Type","Deployment_Year","Time_Since_Deployment_yrs","Depth_ft","DMF_Area_sqft","DMF_Notes","Longitude_DD","Latitude_DD","GIS_FID","NEAR_FID","Distance_to_HB","NR_FID","Distance_to_NR","AR_FID","Distance_to_AR","Distance_To_Nearest_Land_ft","Distance_To_Nearest_Land_miles","Notes","ABSA","ACAN","ARPR","BLEN","CAAR","CABAR","CACA","CACR","CANO","CAPE","CARA","CARU","CASU","CEOC","CEST","CHAE","CHFA","CHISC","CHOC","COGL","COPU","DEMA","DEPU","DESP","DIFO","DIHO","GERR","GNTH","GOBY","GRUN","HAAL","HAAU","HABI","HAPL","JDAM","LARH","MULL","MUMA","MYMI","MYPH","NOFI","OPMA","OPTA","PAAL","PADE","PALE","PAMA","PARA","PAUM","PORG","PSMA","RAEG","RYMA","SCMA","SEDU","SEFA","SERI","SESU","SPBA","SPHY","SPSP","STCA/STCH","STCH","STHI","STVA/STLE","SYFO","SYIN","SYSP","TAON","TETR","UNK","UPPA","WRAS"
"AR-378_NR1_2016-01-20_R_T3",378,"NR1","2016-01-20","Radiating","Winter",2,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_NR1_2016-01-20_R_T4",378,"NR1","2016-01-20","Radiating","Winter",2,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_NR1_2016-01-20_R_T5",378,"NR1","2016-01-20","Radiating","Winter",3,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_NR1_2016-01-20_R_T6",378,"NR1","2016-01-20","Radiating","Winter",3,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_NR1_2016-01-20_S_T0",378,"NR1","2016-01-20","Structural","Winter",0,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"AR-378_NR1_2016-05-10_R_T1",378,"NR1","2016-05-10","Radiating","Spring",1,21.282,21.282,21.282,13.2399,12.6147,12.971372972973,0.625200000000001,0.160226319642276,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"AR-378_NR1_2016-05-10_R_T2",378,"NR1","2016-05-10","Radiating","Spring",1,21.282,21.282,21.282,13.2399,12.6147,12.971372972973,0.625200000000001,0.160226319642276,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_NR1_2016-05-10_R_T3",378,"NR1","2016-05-10","Radiating","Spring",2,21.282,21.282,21.282,13.5676,13.0032,13.3008459770115,0.564400000000001,0.141861708622032,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_NR1_2016-05-10_R_T4",378,"NR1","2016-05-10","Radiating","Spring",2,21.282,21.282,21.282,13.5676,13.0032,13.3008459770115,0.564400000000001,0.141861708622032,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_NR1_2016-05-10_R_T5",378,"NR1","2016-05-10","Radiating","Spring",3,21.282,21.282,21.282,13.9012,13.3249,13.5728315789474,0.5763,0.126794860509942,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_NR1_2016-05-10_R_T6",378,"NR1","2016-05-10","Radiating","Spring",3,21.282,21.282,21.282,13.9012,13.3249,13.5728315789474,0.5763,0.126794860509942,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"AR-378_NR1_2016-05-10_S_T0",378,"NR1","2016-05-10","Structural","Spring",0,21.282,21.282,21.282,13.5206,12.6673,13.0681086614173,0.853300000000001,0.238578323974363,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0
"AR-378_PIPES_2015-09-14_R_T1",378,"PIPES","2015-09-14","Radiating","Fall",1,27.075,27.075,27.075,11.5648,11.2331,11.3873525974026,0.3317,0.058658344104472,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AR-378_PIPES_2015-09-14_R_T2",378,"PIPES","2015-09-14","Radiating","Fall",2,27.075,27.075,27.075,11.7046,11.3123,11.470867721519,0.392299999999999,0.0834424049193484,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PIPES_2015-09-14_S_T0",378,"PIPES","2015-09-14","Structural","Fall",0,27.075,27.075,27.075,11.85057788,10.09812227,11.1590664448544,1.75245561,0.37468636862621,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,1,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"AR-378_PIPES_2016-01-21_R_T1",378,"PIPES","2016-01-21","Radiating","Winter",1,12.11,12.11,12.11,11.6546,10.663,11.3314908536585,0.9916,0.267929479965997,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"AR-378_PIPES_2016-01-21_R_T2",378,"PIPES","2016-01-21","Radiating","Winter",1,12.11,12.11,12.11,11.6546,10.663,11.3314908536585,0.9916,0.267929479965997,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PIPES_2016-01-21_R_T3",378,"PIPES","2016-01-21","Radiating","Winter",2,12.11,12.11,12.11,11.7303,11.315,11.584980141844,0.4153,0.0864557716984803,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PIPES_2016-01-21_R_T4",378,"PIPES","2016-01-21","Radiating","Winter",2,12.11,12.11,12.11,11.7303,11.315,11.584980141844,0.4153,0.0864557716984803,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PIPES_2016-01-21_R_T5",378,"PIPES","2016-01-21","Radiating","Winter",3,12.0618391608392,12.11,12.013,11.92971533,11.59635818,11.7348869032168,0.333357150000001,0.0611462160441266,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PIPES_2016-01-21_R_T6",378,"PIPES","2016-01-21","Radiating","Winter",3,12.0618391608392,12.11,12.013,11.92971533,11.59635818,11.7348869032168,0.333357150000001,0.0611462160441266,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PIPES_2016-01-21_S_T0",378,"PIPES","2016-01-21","Structural","Winter",0,12.11,12.11,12.11,11.6032,9.6692,10.8878173469388,1.934,0.410211486549975,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2015-09-14_R_T2",378,"PODS","2015-09-14","Radiating","Fall",2,27.1457159090909,27.173,27.075,13.5622,13.2706,13.4314602272727,0.291600000000001,0.053087797984143,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2015-09-14_R_T3",378,"PODS","2015-09-14","Radiating","Fall",3,27.075,27.075,27.075,13.5647,13.3551,13.4634994011976,0.2096,0.0497223295902377,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2015-09-14_S_T0",378,"PODS","2015-09-14","Structural","Fall",0,27.173,27.173,27.173,13.81438424,12.62038181,13.35937234412,1.19400243,0.352387620388161,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,4,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-01-20_R_T1",378,"PODS","2016-01-20","Radiating","Winter",1,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-01-20_R_T2",378,"PODS","2016-01-20","Radiating","Winter",1,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-01-20_R_T3",378,"PODS","2016-01-20","Radiating","Winter",2,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-01-20_R_T4",378,"PODS","2016-01-20","Radiating","Winter",2,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-01-20_R_T5",378,"PODS","2016-01-20","Radiating","Winter",3,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-01-20_R_T6",378,"PODS","2016-01-20","Radiating","Winter",3,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-01-20_S_T0",378,"PODS","2016-01-20","Structural","Winter",0,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-03-17_R_T1",378,"PODS","2016-03-17","Radiating","Spring",1,13.846,13.846,13.846,13.0274,12.6305,12.8386968421053,0.3969,0.0952640099180499,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-03-17_R_T2",378,"PODS","2016-03-17","Radiating","Spring",1,13.846,13.846,13.846,13.0274,12.6305,12.8386968421053,0.3969,0.0952640099180499,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-03-17_R_T3",378,"PODS","2016-03-17","Radiating","Spring",2,13.846,13.846,13.846,13.0668,12.4578,12.859531,0.609,0.106475656339509,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-03-17_R_T4",378,"PODS","2016-03-17","Radiating","Spring",2,13.846,13.846,13.846,13.0668,12.4578,12.859531,0.609,0.106475656339509,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-03-17_R_T5",378,"PODS","2016-03-17","Radiating","Spring",3,13.8557777777778,13.942,13.846,13.0365,12.7001,12.8553092592593,0.336399999999999,0.063950530730828,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-03-17_R_T6",378,"PODS","2016-03-17","Radiating","Spring",3,13.8557777777778,13.942,13.846,13.0365,12.7001,12.8553092592593,0.336399999999999,0.063950530730828,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-03-17_S_T0",378,"PODS","2016-03-17","Structural","Spring",0,13.846,13.846,13.846,12.79566819,11.61234898,12.349379156069,1.18331921,0.311607693237489,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"AR-378_PODS_2016-05-10_S_T0",378,"PODS","2016-05-10","Structural","Spring",0,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,6,0,0,0,0
